page,data
1,Title | Genre | Year | Box Office ($M) | Rating
1,Dune: Part Two | Science Fiction | 2024 | 711 | 8.1
1,Inside Out 2 | Animation | 2024 | 1698 | 7.8
1,Deadpool & Wolverine | Action | 2024 | 1338 | 7.7
1,Alien: Romulus | Horror | 2024 | 351 | 7.3
1,Twisters | Action | 2024 | 369 | 7.2
1,A Quiet Place: Day One | Horror | 2024 | 261 | 6.9
1,Kingdom of the Planet of the Apes | Science Fiction | 2024 | 397 | 6.8
1,The Substance | Horror | 2024 | 18 | 7.4
1,Longlegs | Thriller | 2024 | 73 | 6.1
1,Challengers | Drama | 2024 | 53 | 7.5
1,The Brutalist | Drama | 2024 | 35 | 7.9
1,Conclave | Thriller | 2024 | 42 | 7.5
1,Title | Award | Director
1,Anora | Palme d'Or - Cannes | Sean Baker
1,The Brutalist | Golden Lion - Venice | Brady Corbet
1,Emilia Perez | Best Film - Cannes Jury | Jacques Audiard
1,A Real Pain | Best Supporting Actor - Oscar | Jesse Eisenberg
1,The Substance | Best Screenplay - Cannes | Coralie Fargeat
